"kingdom"	"class"	"order"	"family"	"genus"	"species"
"Lactobacillus iners"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus iners"
"Lactobacillus crispatus"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus crispatus"
"Lactobacillus gasseri"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus gasseri"
"Lactobacillus jensenii"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus jensenii"
"Prevotella"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	NA
"Megasphaera"	"Bacteria"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	NA
"Sneathia"	"Bacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Sneathia"	NA
"Atopobium"	"Bacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Atopobium"	NA
"Streptococcus"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	NA
"Dialister"	"Bacteria"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Dialister"	NA
"Lachnospiraceae_8"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Anaerococcus"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"	NA
"Peptoniphilus"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	NA
"Eggerthella"	"Bacteria"	"Coriobacteriia"	"Eggerthellales"	"Eggerthellaceae"	"Eggerthella"	NA
"Finegoldia"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Finegoldia"	NA
"Proteobacteria_12"	"Bacteria"	NA	NA	NA	NA	NA
"Ruminococcaceae_3"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Ureaplasma"	"Bacteria"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Ureaplasma"	NA
"Mycoplasmataceae_1"	"Bacteria"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	NA	NA
"Aerococcus"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"	NA
"Parvimonas"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Parvimonas"	NA
"Staphylococcus"	"Bacteria"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	NA
"Corynebacterium"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	NA
"Veillonella"	"Bacteria"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	NA
"Lactobacillus vaginalis"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Limosilactobacillus vaginalis"
"Gardnerella"	"Bacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Gardnerella"	NA
"Bacteroides"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	NA
"Prevotellaceae_2"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	NA	NA
"Peptostreptococcus"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Peptostreptococcaceae"	"Peptostreptococcus"	NA
"Mobiluncus"	"Bacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Mobiluncus"	NA
"Pasteurella"	"Bacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurella"	NA
"Porphyromonas"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	NA
"Lactobacillus_1"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	NA
"Clostridiales_17"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Klebsiella"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	NA
"Lactobacillales_2"	"Bacteria"	"Bacilli"	"Lactobacillales"	NA	NA	NA
"Gemella"	"Bacteria"	"Bacilli"	"Bacillales"	NA	"Gemella"	NA
"Ruminococcaceae_4"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Lactobacillales_5"	"Bacteria"	"Bacilli"	"Lactobacillales"	NA	NA	NA
"Ruminococcaceae_Incertae_Sedis"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Lactobacillales_6"	"Bacteria"	"Bacilli"	"Lactobacillales"	NA	NA	NA
"Campylobacter"	"Bacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	NA
"Fusobacterium"	"Bacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	NA
"Lactobacillus_4"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	NA
"Lachnospiraceae_Incertae_Sedis"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Lachnospiraceae_7"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Actinomyces"	"Bacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	NA
"Moryella"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	"Moryella"	NA
"Bacteroidetes_8"	"Bacteria"	NA	NA	NA	NA	NA
"Anaeroglobus"	"Bacteria"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Anaeroglobus"	NA
"Propionibacterium"	"Bacteria"	"Actinomycetia"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	NA
"Bifidobacterium"	"Bacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	NA
"Lachnospiraceae_4"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Varibaculum"	"Bacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Varibaculum"	NA
"Prevotellaceae_1"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	NA	NA
"Lactobacillus_2"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	NA
"Exiguobacterium"	"Bacteria"	"Bacilli"	"Bacillales"	NA	"Exiguobacterium"	NA
"Proteobacteria_1"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteroidales_1"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	NA	NA	NA
"Enterobacter"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	NA
"Facklamia"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Facklamia"	NA
"Segniliparus"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	"Segniliparaceae"	"Segniliparus"	NA
"Rothia"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Micrococcaceae"	"Rothia"	NA
"Proteobacteria_2"	"Bacteria"	NA	NA	NA	NA	NA
"Peptococcus"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Peptococcaceae"	"Peptococcus"	NA
"Enterococcus"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	NA
"Arcanobacterium"	"Bacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Arcanobacterium"	NA
"Dethiosulfovibrio"	"Bacteria"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Dethiosulfovibrio"	NA
"Brevibacterium"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Brevibacteriaceae"	"Brevibacterium"	NA
"Lactobacillales_7"	"Bacteria"	"Bacilli"	"Lactobacillales"	NA	NA	NA
"Lactobacillales_1"	"Bacteria"	"Bacilli"	"Lactobacillales"	NA	NA	NA
"Flavobacteriaceae_4"	"Bacteria"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	NA	NA
"Lactobacillus_3"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	NA
"Enterobacteriaceae_1"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	NA
"Coriobacteriaceae_2"	"Bacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	NA	NA
"Bulleidia"	"Bacteria"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Bulleidia"	NA
"Clostridium"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Clostridiaceae"	"Clostridium"	NA
"Lachnospiraceae_9"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Arthrobacter"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Micrococcaceae"	"Arthrobacter"	NA
"Sutterella"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	NA
"Neisseria"	"Bacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseria"	NA
"Coriobacteriaceae_1"	"Bacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	NA	NA
"Citrobacter"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	NA
"Dorea"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	"Dorea"	NA
"Lactococcus"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	NA
"Lachnospiraceae_6"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Granulicatella"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Granulicatella"	NA
"Clostridiales_1"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Alistipes"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	NA
"Bacteroidetes_12"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteria_4"	"Bacteria"	NA	NA	NA	NA	NA
"Actinobaculum"	"Bacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Actinobaculum"	NA
"Enterobacteriaceae_5"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	NA
"Clostridiales_15"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Oerskovia"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Cellulomonadaceae"	"Oerskovia"	NA
"Bacteroidetes_5"	"Bacteria"	NA	NA	NA	NA	NA
"Lachnospiraceae_2"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Lachnospiraceae_1"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Ruminococcus"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	"Ruminococcus"	NA
"Scardovia"	"Bacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Scardovia"	NA
"Anaerovorax"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Eubacteriales Family XIII. Incertae Sedis"	"Anaerovorax"	NA
"Propionimicrobium"	"Bacteria"	"Actinomycetia"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionimicrobium"	NA
"Fastidiosipila"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	"Fastidiosipila"	NA
"Stenotrophomonas"	"Bacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	NA
"Megamonas"	"Bacteria"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Megamonas"	NA
"Enterobacteriaceae_8"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	NA
"Pseudomonas"	"Bacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	NA
"Roseburia"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	"Roseburia"	NA
"Gallicola"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Gallicola"	NA
"Haemophilus"	"Bacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Haemophilus"	NA
"Bacteroidetes_1"	"Bacteria"	NA	NA	NA	NA	NA
"Parabacteroides"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	NA
"Acidovorax"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Acidovorax"	NA
"Kocuria"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Micrococcaceae"	"Kocuria"	NA
"Helcococcus"	"Bacteria"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Helcococcus"	NA
"Acinetobacter"	"Bacteria"	"Gammaproteobacteria"	"Moraxellales"	"Moraxellaceae"	"Acinetobacter"	NA
"Clostridiales_6"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Serratia"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	NA
"Coprobacillus"	"Bacteria"	"Erysipelotrichia"	"Erysipelotrichales"	"Coprobacillaceae"	"Coprobacillus"	NA
"Burkholderiales_2"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	NA
"Atopobacter"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Atopobacter"	NA
"Subdoligranulum"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	"Subdoligranulum"	NA
"Coriobacteriaceae_3"	"Bacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	NA	NA
"Clostridiales_11"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Bacteroidales_2"	"Bacteria"	"Bacteroidia"	"Bacteroidales"	NA	NA	NA
"Bacteroidetes_7"	"Bacteria"	NA	NA	NA	NA	NA
"Clostridiales_4"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Sphingomonas"	"Bacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	NA
"TM7_genera_incertae_sedis"	"Bacteria"	NA	NA	NA	NA	NA
"Collinsella"	"Bacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	NA
"Erysipelotrichaceae_Incertae_Sedis"	"Bacteria"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	NA	NA
"Bacillus_j"	"Bacteria"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	NA
"Coprococcus"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	"Coprococcus"	NA
"Skermanella"	"Bacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Azospirillaceae"	"Skermanella"	NA
"Ruminococcaceae_2"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"GpI"	NA	NA	NA	NA	NA	NA
"Neisseriaceae_1"	"Bacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	NA	NA
"Bacteroidetes_3"	"Bacteria"	NA	NA	NA	NA	NA
"Lachnospiraceae_5"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Peptostreptococcaceae_Incertae_Sedis"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Peptostreptococcaceae"	NA	NA
"Capnocytophaga"	"Bacteria"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Capnocytophaga"	NA
"Betaproteobacteria_3"	"Bacteria"	"Betaproteobacteria"	NA	NA	NA	NA
"Bacteria_17"	"Bacteria"	NA	NA	NA	NA	NA
"Clostridiales_16"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Dermabacter"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Dermabacteraceae"	"Dermabacter"	NA
"Bacteria_22"	"Bacteria"	NA	NA	NA	NA	NA
"Slackia"	"Bacteria"	"Coriobacteriia"	"Eggerthellales"	"Eggerthellaceae"	"Slackia"	NA
"Bacteria_19"	"Bacteria"	NA	NA	NA	NA	NA
"Micrococcus"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Micrococcaceae"	"Micrococcus"	NA
"Clostridiales_8"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Enterobacteriaceae_7"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	NA
"Bacteria_5"	"Bacteria"	NA	NA	NA	NA	NA
"Clostridiales_2"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Bacteria_15"	"Bacteria"	NA	NA	NA	NA	NA
"Ruminococcaceae_1"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Paenibacillus"	"Bacteria"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	NA
"Flavobacterium"	"Bacteria"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	NA
"Flexibacteraceae_2"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Flexibacteraceae"	NA	NA
"Bacteria_12"	"Bacteria"	NA	NA	NA	NA	NA
"Janthinobacterium"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Janthinobacterium"	NA
"Succinispira"	"Bacteria"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Succinispira"	NA
"Salmonella"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	NA
"Ruminococcaceae_6"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Bacteria_23"	"Bacteria"	NA	NA	NA	NA	NA
"Firmicutes_3"	"Bacteria"	NA	NA	NA	NA	NA
"Enterobacteriaceae_2"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA	NA
"Incertae_sedis_5_2"	"Bacteria"	NA	NA	NA	NA	NA
"GpIX"	NA	NA	NA	NA	NA	NA
"Proteobacteria_9"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteria_6"	"Bacteria"	NA	NA	NA	NA	NA
"Proteobacteria_13"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteroidetes_11"	"Bacteria"	NA	NA	NA	NA	NA
"Lachnospiraceae_3"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA	NA
"Fusobacteriaceae_1"	"Bacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	NA	NA
"Duganella"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Duganella"	NA
"Bacteroidetes_4"	"Bacteria"	NA	NA	NA	NA	NA
"Luteococcus"	"Bacteria"	"Actinomycetia"	"Propionibacteriales"	"Propionibacteriaceae"	"Luteococcus"	NA
"Firmicutes_2"	"Bacteria"	NA	NA	NA	NA	NA
"Catenibacterium"	"Bacteria"	"Erysipelotrichia"	"Erysipelotrichales"	"Coprobacillaceae"	"Catenibacterium"	NA
"SR1_genera_incertae_sedis"	NA	NA	NA	NA	NA	NA
"Crenotrichaceae_1"	"Bacteria"	"Gammaproteobacteria"	"Methylococcales"	"Crenotrichaceae"	NA	NA
"Dermabacteraceae_1"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Dermabacteraceae"	NA	NA
"Pantoea"	"Bacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Erwiniaceae"	"Pantoea"	NA
"Proteobacteria_11"	"Bacteria"	NA	NA	NA	NA	NA
"Acidaminococcus"	"Bacteria"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Acidaminococcus"	NA
"Veillonellaceae_1"	"Bacteria"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	NA	NA
"Flexibacteraceae_4"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Flexibacteraceae"	NA	NA
"Enhydrobacter"	"Bacteria"	"Alphaproteobacteria"	"Hyphomicrobiales"	NA	"Enhydrobacter"	NA
"Firmicutes_4"	"Bacteria"	NA	NA	NA	NA	NA
"Clostridia_2"	"Bacteria"	"Clostridia"	NA	NA	NA	NA
"Methylobacterium"	"Bacteria"	"Alphaproteobacteria"	"Hyphomicrobiales"	"Methylobacteriaceae"	"Methylobacterium"	NA
"Bacilli_4"	"Bacteria"	"Bacilli"	NA	NA	NA	NA
"Bacteria_8"	"Bacteria"	NA	NA	NA	NA	NA
"Enterococcaceae_1"	"Bacteria"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	NA	NA
"Firmicutes_5"	"Bacteria"	NA	NA	NA	NA	NA
"Chryseobacterium"	"Bacteria"	"Flavobacteriia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	NA
"Aquabacterium"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Aquabacterium"	NA
"Jeotgalicoccus"	"Bacteria"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Jeotgalicoccus"	NA
"Conchiformibius"	"Bacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Conchiformibius"	NA
"Proteobacteria_14"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteria_11"	"Bacteria"	NA	NA	NA	NA	NA
"Bacteroidetes_9"	"Bacteria"	NA	NA	NA	NA	NA
"Rhodococcus"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	NA
"Flexibacteraceae_3"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Flexibacteraceae"	NA	NA
"Ruminococcaceae_5"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Actinobacillus"	"Bacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	NA
"Zimmermannella"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Microbacteriaceae"	"Pseudoclavibacter"	NA
"Proteobacteria_15"	"Bacteria"	NA	NA	NA	NA	NA
"Incertae_sedis_5_1"	"Bacteria"	NA	NA	NA	NA	NA
"Clostridiales_5"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"OD1_genera_incertae_sedis"	NA	NA	NA	NA	NA	NA
"Firmicutes_1"	"Bacteria"	NA	NA	NA	NA	NA
"Bilophila"	"Bacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	NA
"Clostridiales_9"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Clostridiales_7"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Leptotrichia"	"Bacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	NA
"Bradyrhizobium"	"Bacteria"	"Alphaproteobacteria"	"Hyphomicrobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	NA
"Flexibacteraceae_5"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Flexibacteraceae"	NA	NA
"Rhizobium"	"Bacteria"	"Alphaproteobacteria"	"Hyphomicrobiales"	"Rhizobiaceae"	"Rhizobium"	NA
"Proteobacteria_3"	"Bacteria"	NA	NA	NA	NA	NA
"Ruminococcaceae_8"	"Bacteria"	"Clostridia"	"Eubacteriales"	"Oscillospiraceae"	NA	NA
"Rhodoferax"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	NA
"Methylovorus"	"Bacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Methylophilaceae"	"Methylovorus"	NA
"Janibacter"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Intrasporangiaceae"	"Janibacter"	NA
"Corynebacterineae_1"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	NA	NA	NA
"Riemerella"	"Bacteria"	"Flavobacteriia"	"Flavobacteriales"	"Weeksellaceae"	"Riemerella"	NA
"Turicella"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	NA
"Pseudomonadaceae_1"	"Bacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	NA	NA
"Gp8"	NA	NA	NA	NA	NA	NA
"Clostridiales_10"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Novosphingobium"	"Bacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"	NA
"Flexibacteraceae_1"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Flexibacteraceae"	NA	NA
"Microbacteriaceae_1"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Microbacteriaceae"	NA	NA
"Bacillales_5"	"Bacteria"	"Bacilli"	"Bacillales"	NA	NA	NA
"Selenomonas"	"Bacteria"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"Roseomonas"	"Bacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Roseomonas"	NA
"Polaromonas"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Polaromonas"	NA
"Patulibacter"	"Bacteria"	"Thermoleophilia"	"Solirubrobacterales"	"Patulibacteraceae"	"Patulibacter"	NA
"Gordonia"	"Bacteria"	"Actinomycetia"	"Corynebacteriales"	"Gordoniaceae"	"Gordonia"	NA
"Flectobacillus"	"Bacteria"	"Cytophagia"	"Cytophagales"	"Spirosomaceae"	"Flectobacillus"	NA
"Dermacoccus"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Dermacoccaceae"	"Dermacoccus"	NA
"Bacillus_c"	"Bacteria"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	NA
"Clostridiales_18"	"Bacteria"	"Clostridia"	"Eubacteriales"	NA	NA	NA
"Proteobacteria_16"	"Bacteria"	NA	NA	NA	NA	NA
"Simplicispira"	"Bacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Simplicispira"	NA
"Bacilli_2"	"Bacteria"	"Bacilli"	NA	NA	NA	NA
"Microbacterium"	"Bacteria"	"Actinomycetia"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	NA
